target,feature_set,model,threshold,period,evaluation_year,trades,retention_pct,win_rate_pct,net_profit_usdt,average_trade_pct,profit_factor,expectancy_usdt,closed_subset_max_drawdown_pct,btc_net_usdt,eth_net_usdt,regime_distribution,median_yearly_net_usdt,worst_year_net_usdt,profitable_years,yearly_net_std_usdt
profitable_after_fees,A_all,hist_gradient,0.65,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,A_all,hist_gradient,0.65,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,A_all,hist_gradient,0.7,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,A_all,hist_gradient,0.7,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,A_all,hist_gradient,0.7,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,A_all,hist_gradient,0.7,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,A_all,hist_gradient,0.7,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,A_all,logistic,0.5,year,2020.0,24,11.538461538461538,50.0,26.02730499,1.0832254489061297,1.8506551282250951,1.0844710412499998,0.8519547967981008,6.33817665,19.689128340000003,"{'TREND_UP': 14, 'HIGH_VOLATILITY': 5, 'RANGE': 5}",,,,
profitable_after_fees,A_all,logistic,0.5,year,2021.0,63,31.343283582089555,49.2063492063492,36.81098895000001,0.5847062953117815,1.357942038443582,0.584301411904762,2.6513579049349145,32.89541153,3.915577420000005,"{'HIGH_VOLATILITY': 40, 'TREND_UP': 15, 'RANGE': 8}",,,,
profitable_after_fees,A_all,logistic,0.5,year,2022.0,19,9.047619047619047,31.57894736842105,-4.673226540000001,-0.245257490530824,0.8207158229614332,-0.2459592915789474,1.749835365362731,-6.386855480000001,1.71362894,"{'TREND_UP': 13, 'HIGH_VOLATILITY': 3, 'RANGE': 3}",,,,
